ID,Is_Lead
SR2GUSCO,0.7216591810157355
8RZULLSJ,0.09278621700776442
5B96T2TI,0.12814109325473294
ECAO9D9H,0.7199790744634916
7FJYN8MP,0.09478903108875032
BZXECATZ,0.7199790744634916
WAPLDV8J,0.47176889455622784
ESGATYZV,0.08917515064338179
TQRDJBA7,0.4448176735340717
Q5PFAGCS,0.3455356796213822
HQXADVWK,0.2033589606403168
RTNCB4F4,0.15637616412134758
5HGVDWFH,0.10730349940802873
GC9DCXKT,0.8446775216163733
UCHEYJTM,0.708368426861508
5DKIPTVE,0.10135065366828064
89HXYENS,0.06227230829280795
CJFWG474,0.43821396606293117
OQW6TKZW,0.08917515064338179
LM62RDNI,0.4182257244540846
6BL3N3J7,0.08742865049943326
H5LDCHEW,0.8453507640733804
D6ZRJDT2,0.7199790744634916
3URXUYUD,0.3069435275456975
UD9IKKVS,0.09481885746427213
RKBSBPPE,0.08922055668729702
NTNASUWL,0.08922055668729702
NLJQMCGU,0.087497285074048
FSCWEXG3,0.10153847588428938
UGIZU2CG,0.7199790744634916
K6STZBHU,0.7199790744634916
UNGGS2OP,0.09483651585434484
5TXH3JMC,0.08942368244532635
UREJNLGM,0.1304161083632367
KAZKZASG,0.0893206710869611
NPJV8QLV,0.07654267038417696
8GI3LHHM,0.41866830357192747
YBZUJFEW,0.06463443931506192
HHMXVNVV,0.1716997304724891
RCGGAA6N,0.1279293362155437
A8DBJMP2,0.744976026860943
ZQMKLXKR,0.4197387177546933
GFG4JSYR,0.08834860548415546
BNJT96YM,0.15996722839383606
TTMHGBMU,0.08917503853176463
HTCT6MBE,0.16361899241491368
MHSPZJWN,0.08922055668729702
BC3CBUUZ,0.15212328252693874
EBGSNRBY,0.0893206710869611
MZAJCSMY,0.08917515064338179
NDZV3WPT,0.08922055668729702
FATXXOWQ,0.1539242374020337
IYPE4RCC,0.4180693707158628
URBT6JUK,0.7174025856368657
LEGM5LSK,0.0893206710869611
M3RSDEW9,0.32571716150988517
DGAKT9ZI,0.29322525756317047
WVUGKC6X,0.40982851658234887
QWUP49UZ,0.33210146352394926
KX4NNWDK,0.10048694809731275
CZPYNEJ4,0.3513390654923863
BFQ9KCW8,0.08917515064338179
8FGNSVHE,0.10598328634323935
JPS7FW4N,0.07237256228665939
WIGVEVMB,0.087497285074048
VJAJ3YM7,0.529399249816866
VAV7X5N8,0.2155261569817858
EFH5M9QU,0.1794350405687391
LSFHATJG,0.6926878063992195
WDXOW7EA,0.06586638977587866
W7ZRSZFZ,0.10785987347961848
KEBCASXS,0.08917515064338179
NUKWMC8W,0.08886562733361084
ZVI2ZJDE,0.1319180443952422
KEQUTFV4,0.10893024672093693
AWATCMEN,0.08922055668729702
J9DZK9GQ,0.24301580822628058
STW6BLEI,0.3716167109037147
SJSZJS6Y,0.0893206710869611
YIBC4M9B,0.08993450927511094
2R9GHATN,0.7199790744634916
YBKDJI2W,0.0893206710869611
TKEC4E8B,0.10263382850201676
GFEXKTKH,0.08990731126447066
EMQARNVZ,0.08917515064338179
MXEUYCYN,0.2070920980684526
GXF3H4W8,0.062160323354692466
7EGZUE3Y,0.17276901213419887
F3P2TSQX,0.15635941112229468
A42BF27V,0.088886660716276
I7YAKVEV,0.1053812577061968
MFLQBTIP,0.7216591810157355
RNPWCK3D,0.33314814134421233
TQTYX8T9,0.10399563062622244
KQL9VGM3,0.13536875710700227
R3WPAWRX,0.13461541652654635
DSQEE2CB,0.06586638977587866
AXYTBNHJ,0.48878678851786256
5NEZZOAO,0.7199790744634916
MNMXZQKW,0.8439162406023
PXVMHOY9,0.21776500752698605
MWJHHPA6,0.334787659240906
V5MYCCD8,0.7199790744634916
DWSFCDBI,0.10666092734564857
WY9ATH8Q,0.10418156109353059
R8GFQAYA,0.10730349940802873
XAYRKCGW,0.10418156109353059
6RJYUPRQ,0.08922055668729702
KKPXEAD6,0.08917515064338179
DSW27YPF,0.08492137871733511
8YJQSKKX,0.1664954861014161
KURJJUQJ,0.08912605863602768
ZDZ4AL7L,0.06586638977587866
JPFW2SHX,0.08922055668729702
VAGZA6EZ,0.3204777129174451
QWKITPVC,0.29080730768021007
VEGJMC6G,0.2889526099290128
4SDGPTKP,0.09341036174624259
BU9G8O73,0.4223344764340613
RSFOV8PS,0.2174420006864673
H5AQKST2,0.1319180443952422
NLTCGBIP,0.08917515064338179
MCHNTSOH,0.2395341137386289
HJCDVVE7,0.11356280455070034
UZ6LTXBP,0.7199790744634916
4LJQAAJV,0.35714805710346925
AREMSXKU,0.13556760111358618
6XTW9TOE,0.19132045478052373
9AKHS4J2,0.08897487327358529
T5BIMTBS,0.1615776243051665
GKN7XFCR,0.06536113020683891
BY38LPLG,0.06487905256629597
JOU3GJAU,0.500942335943795
CIYMRTMT,0.0891328808224835
LJXNLEKQ,0.08736956358187108
HCSOY6F5,0.11532240068843344
6MKARXFN,0.10304006516817243
QEZXCSLZ,0.7199790744634916
N3GODFJA,0.07654267038417696
KDUCCKA9,0.06384650308777982
6DCPUPGK,0.10708622463550042
9AEM5DLM,0.2811555465838205
4GKYGOTK,0.1897913236793719
EAXZZSZB,0.16839093752048195
BQZMAJYT,0.08922055668729702
EMQUBE2M,0.06586638977587866
MWYGEUAZ,0.8448806689684392
ITWUHESH,0.06536113020683891
MNOUV3VX,0.11953198565464102
YZFPYWWM,0.24583501769468344
WDFXYHJF,0.09737521369306207
HGWSCGQR,0.21154357941105642
6TFGDF8Z,0.3034849420629047
AXRRJK2A,0.08922055668729702
AIZBAMK3,0.08922055668729702
6FVXZKEV,0.08922055668729702
KLI4YVHG,0.8446775216163733
HQHHAYI2,0.7199790744634916
6SADVUUC,0.4182257244540846
MDGRBLIH,0.5024156906417712
LAHTWGBQ,0.10521232824076564
HWJCDUVJ,0.08922055668729702
7VGXEQAJ,0.7287812866911685
BT9MVUDY,0.0891328808224835
HDMXX72N,0.6583954396485938
DFRNCFR6,0.28431413558496477
GBSQ4KBK,0.07640206854379827
RO2MBQ68,0.3140815138645376
CPNDWBFB,0.08986764635363143
AMF9VTCP,0.13759336984559653
WNFQLWLF,0.08840821878648522
SJQU7IFY,0.06536113020683891
E7VTSUWG,0.4602063687805178
V8GKVYAR,0.09495248677622314
HJBOX4SO,0.09482952659560052
NGCKCBRW,0.18094404016158003
FBQHMJTS,0.062160323354692466
EF36ICTI,0.4540045490618263
2EVVMJT7,0.12774557574867418
55MMQSIC,0.09133424201751039
TQ4A9DCA,0.16156043042256726
MZMC8MCM,0.13691451629418488
VGZUTNEF,0.08570161888144995
DVPGV5HQ,0.09842981813941876
NZ5AW28N,0.18191227500411702
MIXQ9YBC,0.08917515064338179
HJVMFVMX,0.08922055668729702
DZSSYDCN,0.7216591810157355
GECM9WWZ,0.13787715335388784
PTKECXDT,0.0863515782945236
WL7FNMPP,0.09483651585434484
QWGDKUPB,0.20315848329961295
FVOWRCSF,0.7433175039670611
KB7CM6MN,0.24980011824181525
BQNLTW3B,0.30419006601619003
DDIFXMJW,0.06536113020683891
A8YQPACL,0.08917515064338179
KB7J4GYK,0.10384371667571687
ZQSENQSG,0.08748874551350018
8XYYP2JE,0.08919587668066245
7RNCXUT9,0.4128647905078766
KSZFDTPW,0.08917503853176463
XMUOQUC2,0.08922055668729702
MVZ6UVSZ,0.08834860548415546
N5VZER43,0.21175137616422296
AZYXW6VA,0.12676864344376856
HGREUYZU,0.7202338669085934
WDDZGOJE,0.7199790744634916
9QCV3JKJ,0.08940668790787457
O3YLIZQI,0.7186514680981027
XFPSRQX7,0.08922055668729702
MWQSNTVQ,0.7199790744634916
QFE3AFVV,0.3962693240945012
BAVDVKCB,0.08909123424423468
AGDQKBWW,0.09839057733749618
AY3U2IZQ,0.08917503853176463
YW9E4M8V,0.07237256228665939
8QOWMUZD,0.4182257244540846
7VCFBPSG,0.3454848957471905
CUYAPTRC,0.7199790744634916
JVOT3EAR,0.10521232824076564
CTLRUEEC,0.07755792124122896
YBR5PDAT,0.11839086780108779
K3EJNW7V,0.0772921872716077
ARTTYDFJ,0.21471469270219906
4BUVRWCE,0.06463443931506192
CUANHSGK,0.11369524711799892
JDQCYTFY,0.8446775216163733
J7G9PP95,0.07717668211140512
CXGTABMK,0.09483651585434484
KXNCVPPB,0.4555082517994656
YFAJBTWX,0.29677999066152483
MWUDYSG5,0.7199790744634916
WFZNKTZY,0.6974054205516782
WWDZMCTF,0.41382985141177386
PYCTOPAF,0.1785898440174222
C32RDZKE,0.45693621648827343
JQQNSRKN,0.12759079840596096
EWYXJ5PP,0.7509576209134938
UKMT2SM6,0.08999368767206886
VT4SFXPB,0.40813987146235187
BK8URC5X,0.28423163136668844
7IRYAMH2,0.3430760954740276
6YGGGSYT,0.13694018227487498
SDS55CRF,0.07224706612144918
KFBTDMKE,0.10020474116858039
FE7BHVRV,0.16361899241491368
JU3CYAMV,0.11369524711799892
JXS2FALW,0.1051005061836583
2ASLSU8P,0.45861137977620325
JVQDHPFK,0.08917503853176463
LWHFM8Q6,0.08922055668729702
Q6EXZS7Z,0.33935888592363816
IWQGRJNY,0.41569250077651554
KL2ZOL5L,0.41203272069479113
ASHP8WG8,0.21701920723886028
JZDX5XNR,0.08919587668066245
QKDKRP65,0.08917515064338179
AOKZCRMV,0.7186514680981027
4CUS5NQT,0.10418156109353059
E7NPFZVU,0.07757241858681509
5EYQYBTH,0.08917515064338179
KEIP9P4A,0.09751991385763589
MRVY8SOR,0.3716167109037147
TZIXM9SS,0.4448176735340717
FJP3QUGA,0.3056447629140945
JHJDZ4KE,0.13537628416429123
PJWV63TT,0.09737521369306207
CNXT3CKQ,0.08917515064338179
SS3AZBZC,0.15830574496680017
W5DYVFST,0.08917515064338179
PM8EXMNO,0.47594148886485077
86JDWTTI,0.08922055668729702
QSSKTJ2I,0.08718561315900093
GYRPW6MA,0.7199790744634916
CCR27NYS,0.11326670152257506
IE4SLZYN,0.09278621700776442
QATY2JI3,0.08922055668729702
FGTDULWP,0.09043228691489805
RGCYN2K7,0.08922055668729702
SWNNKYUA,0.2549599790126469
JGD6VTES,0.08917515064338179
XEI3T6AS,0.08922055668729702
SUH42SHP,0.062160323354692466
B4BBHVQV,0.15031066784272906
U4TBTAQ5,0.10696300352574444
EVCIEIIT,0.09216031263466685
8EGRSYRW,0.7199790744634916
TPNUZCC7,0.12629871651135086
HFAEFRJH,0.0915920863525193
MIQFTJLY,0.501635429519904
HZ6RNPND,0.062160323354692466
GBPYWKFD,0.21210937695176363
FVGEPAKF,0.17396058938904366
NSJUGXBM,0.7509576209134938
8BUZHPTA,0.10418156109353059
39VSMFQV,0.08922055668729702
HHQMCNFZ,0.23412893194727155
GW9Y8FOC,0.4588118880919347
CRDVDUAE,0.0893206710869611
GSMBKYEN,0.1545295176642196
L8JQCOIE,0.10730349940802873
HUHBFMTO,0.08917515064338179
2XZIQRVQ,0.08783983943589899
X6C4PEJU,0.2506563827306326
NHP7ADCS,0.06536113020683891
GCWMXAEM,0.0891328808224835
MGDVR8PZ,0.09529006643914785
MDK8OM65,0.1373852004982434
HVTIDTQU,0.2429035339971336
8KRFFOY9,0.20316521978711102
QDMFFVPQ,0.08917515064338179
NKTSFBOE,0.08888613343796192
C6NNHBK8,0.08917503853176463
AS8E4AD2,0.7199790744634916
EV4F73RG,0.07219503047683005
6DLVPKGF,0.09226504774716872
F9KYHJFH,0.7186514680981027
RQGEUMH9,0.08917515064338179
SIT5TQWR,0.08917515064338179
9FWYS5AK,0.44210607209631464
K6FGZAXU,0.11953198565464102
F9YRJUBW,0.35559488436174086
JYTAHQEE,0.10708622463550042
DJ5ISTYP,0.09809744945677276
H8GT6KKD,0.16804816043018503
D4GQGMMK,0.08917515064338179
8NHM8FBB,0.08922055668729702
KPZZSWYK,0.2964266311584181
HALSTCAM,0.7186514680981027
DELX8VVJ,0.1681816613537823
CEFAWQTN,0.7199790744634916
DHQVFRYT,0.14734505407948087
MRMNC8UY,0.3243716708473832
TKEGFH85,0.10598328634323935
GKTJHDTG,0.08854503916993824
HNJHCZDI,0.08922055668729702
WMRCAXN6,0.1311211282641951
BRKHRWV2,0.10474135063344372
DXQZYUUZ,0.08917515064338179
2H6U7YTX,0.06565644722699021
XSFGK5DV,0.3500295008216925
PQVWZCRK,0.7199790744634916
FJBPDNBR,0.08917503853176463
7M88VAA4,0.7601851865407221
KCXTXF8J,0.15029518982690415
A7UCZPFH,0.4448176735340717
XFEG3MZE,0.7199790744634916
2M4ROWQZ,0.06536113020683891
JVJJAGYZ,0.16467358438043792
AFGPRTYA,0.062160323354692466
HV7A2TFP,0.38289729140355905
UVPVAMDV,0.7199790744634916
FF2RPTDA,0.08922055668729702
QPWQOIZL,0.7509576209134938
GGSAARSQ,0.3725964395777681
ZEKMJ973,0.08922055668729702
EUNSVCYW,0.8444234893541716
JMTJI77T,0.2107349748322705
QKQUGOVD,0.08998296332983938
NCMFZOKN,0.1288009736259211
C5RHW9R2,0.7447004955215768
NXQ9H9QY,0.08917515064338179
P6QZ6EQ3,0.1253699532064716
AMTFKGBM,0.1013552013293231
DIRA2J8C,0.08919587668066245
V95EKMHB,0.1400038267807537
AA6BK78X,0.17988321262650747
MHRJ6PP6,0.08917515064338179
HAPBJKWQ,0.08917515064338179
MWJ9TF9K,0.08915108967272403
O72OQHBB,0.10730349940802873
CUAOSPIM,0.17194608590954125
JNNBRLIN,0.1710552454792607
R6B8HFFU,0.08922055668729702
7XXK87ST,0.7199790744634916
JVQ2NEJB,0.7509576209134938
M38FT4VU,0.087497285074048
GJJFOXME,0.32303879244095357
TFP7Q85D,0.21759145656160644
VFCPMKLS,0.08882380621222564
AYOJP9RT,0.08761432589306445
T9FNW4WO,0.11326670152257506
METRWIST,0.08917515064338179
FMPQVYYR,0.4795232567596949
73GWAXVT,0.7509576209134938
UQMNHLPP,0.7202338669085934
EP7ZTDAU,0.08905658465142592
JN9XRRDF,0.062160323354692466
N7WSDL54,0.7388264101055271
9R7RH5KD,0.7199790744634916
GM5CGG2K,0.34992583467828686
XPQSNLJK,0.7199790744634916
GY3SMKWN,0.08909123424423468
4NAPTZQA,0.7199790744634916
HDFVNTTJ,0.30489934886478
WJ8KLVRU,0.1263123487773676
JN3QAMHI,0.170386312230223
FVX9GG3U,0.1499673579819734
QB5NYUN7,0.7229930061008243
MC9I49JW,0.08917515064338179
ASXKYQYB,0.08704684685424269
CQ3DWDT4,0.08917515064338179
2ATDWQIZ,0.720060147519307
9WDP6M2J,0.08959177410042374
54X2KJHJ,0.10418156109353059
VNZZ5ENP,0.06536113020683891
JUJZNFYZ,0.4575313836986652
CR6QVDE6,0.12858002647129582
K2DORCZM,0.11356280455070034
B4JEKRYN,0.19226028623618063
6XPGYHDL,0.08917515064338179
FLYOCCNZ,0.10598328634323935
H7YW8VFN,0.19917242061613927
T6BCA8RR,0.11369524711799892
HT8FWO5H,0.5340355437331614
CFWC2UYE,0.08917515064338179
AHXFAHVQ,0.062160323354692466
LNVRDU3B,0.09467018597349747
GZF9CVQA,0.30980322225603524
M2OX6K9Z,0.24301580822628058
MIHACMBX,0.08917503853176463
GGJ3AQIV,0.7601851865407221
DZR4F6GF,0.2531811995585501
5EQF8JCV,0.12929435216250776
8ATR2COV,0.4602063687805178
F5ZMYMQF,0.36893574344893776
8TCRAKPH,0.08938247079412959
2ZVFI2NZ,0.16226120035940111
Y7HCQ5EM,0.12858002647129582
46ZQFFNQ,0.10292598159119049
BPMVUKDA,0.17244784197722096
82JWU22S,0.1371695554449725
MUADQBKJ,0.0893206710869611
UHFNSCJN,0.3144128722867428
YBBC4ORG,0.13787715335388784
SQIHNSGC,0.21086575625304113
M3CLHUTE,0.08917515064338179
JZNMDOPB,0.1741236783440499
CBE3GFNB,0.7174025856368657
DNCJYCET,0.062160323354692466
9TNTE6VH,0.09254845661107124
QFKA2KCX,0.08917503853176463
VSYG6FJX,0.08999816370327543
DZUSEZGS,0.13147716650186864
H6PJV67E,0.09164585280991135
7RQZFUC4,0.4128647905078766
P3GF9TSU,0.12997272029511145
IDEQI2UW,0.14358472310757012
VBKNQPEK,0.2091229896584428
CWMXJU8R,0.07747701619106118
U4FQQHAG,0.7202338669085934
CMJK4S9U,0.08917515064338179
TKIFKMFP,0.08917515064338179
P5X4E2RH,0.06597587253352882
5MUG5GNB,0.7199790744634916
QK3ZJ6EN,0.10730349940802873
D5OENGIU,0.2395341137386289
HFSPAGWV,0.7199790744634916
L6ADZVA9,0.21226295627793507
K6ZKDBOF,0.1666582273506077
CO8W5RHW,0.06565644722699021
RKNB7DYU,0.12929435216250776
LP4ASADY,0.08917515064338179
SS9VHBPJ,0.7199790744634916
CG8LAEYE,0.3793311550950269
EJXNGMJU,0.15127179973329283
PPNLNEDS,0.4555082517994656
YSDD2VBY,0.7174025856368657
CJWXPUHD,0.17244784197722096
SZP4ZTKW,0.21463698620507266
4P5PBXJ7,0.302662731029544
G36ASTSF,0.17548951220974243
MXSMX86B,0.1632217605215327
C8RYR72P,0.3931786287769843
FZJNPHWX,0.7186514680981027
HMNZCC4H,0.45320840003379465
C2JWQZEE,0.08919587668066245
YYSE7FBO,0.1263123487773676
YGHAK3LH,0.08917503853176463
MJRRC482,0.08895974193093957
I64LRNJQ,0.10418156109353059
9UPKGRRI,0.48442108783594373
YPXFC5W9,0.08909123424423468
37FLAW3Y,0.08917515064338179
37Y6VNNI,0.29556975833121657
57WJU4HL,0.08922055668729702
B5KINJZV,0.4462627522011829
JK3JYQDE,0.08931541126411192
F2APEYT7,0.08917515064338179
KG3U7KCE,0.09494068451354908
7CXJPL7F,0.7452123682830849
ET9QCLUX,0.29933174823670605
EHRYRU9B,0.08922055668729702
FBD25XAE,0.35513254588447163
7MMPIRRF,0.529399249816866
W3XV54F6,0.13389062256428658
IBQQO8NC,0.14017965104277158
2DR2SYYB,0.08840554915395751
M93HSY86,0.2840197232475468
6FZYAXHQ,0.2396525869719492
ZHQBXEPH,0.06586638977587866
CGGNVG4K,0.16123958676635175
9HEVKADA,0.12774557574867418
9MDFSI5V,0.45861137977620325
YHUSBDWM,0.07717668211140512
Y7EFR7D2,0.29914108118259414
KHU7LMHS,0.08917515064338179
DJJJUPUE,0.21086575625304113
O7M9VTHH,0.08847120580618428
AU33SXBH,0.5306099341223318
8BVVH23N,0.08922055668729702
VMJ4WSYJ,0.7196173686215862
8VVIPZJC,0.08922055668729702
GAKSLHRB,0.08917515064338179
4AGD5EOR,0.1678968147025679
ZF7MSNGB,0.08847120580618428
GXI4P4KD,0.10095166294317065
STSUTA4V,0.0890524932462238
8SQRDJAW,0.087497285074048
JPMNMRVW,0.08756204645395807
MYWFFVG9,0.17136609500055427
S6NMBVU2,0.21759145656160644
ILEPMMJX,0.08917515064338179
ETEQ7VE3,0.08858020393017473
KNWSAOSS,0.11771202283023441
ZHLZP7DS,0.4145698609022245
8SBXIVKA,0.2421339514949657
8EXEKJTT,0.08897487327358529
9VUPSRE7,0.2174420006864673
5MTQIMKP,0.19226028623618063
AVXJGZBW,0.34961660701485375
FEADXFQG,0.17326532783468884
GX2HGDGG,0.4197387177546933
RBK2O2DI,0.13544385058365319
8M4CXS8Z,0.09528740464319
GBDDYSHK,0.1105235591672181
ENSS4K5N,0.08917515064338179
NB9KMUHM,0.7287812866911685
NBPMDR8A,0.13228418036438502
4UB9JPHV,0.08742865049943326
U2FDQKC4,0.4042028123335152
D4A7MSMN,0.13152339275070069
25QJNV5B,0.19988104922075883
V7XNRUGI,0.3144128722867428
IGJGVSBV,0.6926878063992195
ZEBXC2NY,0.7199790744634916
FW78VKQM,0.11369524711799892
3DVDJCA9,0.08748874551350018
FWRESLJ9,0.708368426861508
EOGKNTZS,0.08922055668729702
FUFROPDB,0.1317711061933373
VFVQLMDQ,0.34951982627717726
FR3KPM8Z,0.09359215548152629
VBCXURTS,0.45861137977620325
DENEJCCV,0.0891328808224835
KM6TXBPQ,0.0891328808224835
2RW67FHO,0.062160323354692466
9FNT3PAO,0.09737521369306207
XHBRPHOR,0.10893024672093693
HUCJJC2H,0.14810437568940474
GRTWFGVC,0.2429035339971336
PKK3KANO,0.4216023312763343
NJFVGAQM,0.15612382466206537
V5HDEO9O,0.09005851249376234
HQC87QKN,0.2964266311584181
5BJNSQ4Y,0.21264095573066616
WNM52MFL,0.7199790744634916
HEHZTHBV,0.150009770922631
IWSXWJPA,0.14137896487275503
KC632UQ9,0.6957554663796011
DRAMCBGZ,0.512713977125741
QPVBFEI6,0.087497285074048
WZJW4R87,0.08917515064338179
TQGZRUOZ,0.10666092734564857
NUX6FHBW,0.2842424031148542
KDPBE8DG,0.0893206710869611
MM2VS7U2,0.10785987347961848
FPPNCDHH,0.4150442289783939
N23JQAEV,0.07789855314213767
JQXJJBYV,0.7196173686215862
FJDFNWMM,0.08999276695589531
KJMCTWNB,0.08917515064338179
SP9NXJ3M,0.8453507640733804
GEPFYQG9,0.1053812577061968
DRLH2CQL,0.087497285074048
KENSSRMP,0.08888174422743979
IBANCHOH,0.062160323354692466
6GJLTKNJ,0.7174025856368657
SV7RTKHG,0.7354766223620794
3MRMS9R7,0.10615760020413703
52JTES5A,0.11369524711799892
84K9S3TF,0.08922055668729702
45NGCDSY,0.0893206710869611
MX6CKJBQ,0.7451567080545651
RZB9K36K,0.08816918228065851
CDKA4TXK,0.7307747660402243
LYYNHIEP,0.2174420006864673
VYDYKLPH,0.06536113020683891
CUWRPBTL,0.08922055668729702
JIMHPHIT,0.14571528700982736
46NGUSCF,0.2051199015010327
N5HKUHWJ,0.10802022995327351
PKNKNBFR,0.7199790744634916
RTVXLCTK,0.08922055668729702
Y39QINTA,0.1258107930164205
GMOQQKBC,0.2842424031148542
7XMQV5SN,0.07830042730634516
UONVXLWX,0.11355262286824222
7LNQXFJY,0.08940668790787457
DOVW8AQU,0.7509576209134938
VAB3HTS6,0.07237256228665939
NJYLIOFP,0.08917515064338179
7RCAB6JS,0.10418156109353059
M9PYEX8T,0.2811555465838205
B9KQ662Z,0.10418156109353059
CENJDEPV,0.1051005061836583
X5YCHBJL,0.08840821878648522
4V4BEFRA,0.23354028509223304
IKKWLCRN,0.7199790744634916
JKJUV9RE,0.06202586564483929
BBAXHGSP,0.41018910200501296
D3XUT9DA,0.08917515064338179
LKKQJ99I,0.1537419740746982
8FEZSEXU,0.12873448003470392
VWSRFXEE,0.09240697976258977
ZWLNTAYF,0.08834860548415546
JIEJCBUS,0.2174420006864673
LEQTYCS9,0.2058110259294307
D5TD7WAV,0.08840821878648522
JM58BPXA,0.08917515064338179
JTGBDX2U,0.20325961505186582
TSMVCFOJ,0.529399249816866
IEWQU6EV,0.30874646101860853
4NNF7RMF,0.08917503853176463
U6ZNZHUW,0.08917503853176463
HVGKSCZH,0.15996722839383606
AX7ZWKII,0.4299725863609909
CZ574H68,0.13759336984559653
3JAGNTZW,0.07717668211140512
CRIX9SED,0.13745358323202345
5QCMVJZE,0.4190600702962477
JYBA98FV,0.8446775216163733
BNDOXTLX,0.09686690226181191
J3XMM7VY,0.7195420829390686
BBDM2L5S,0.08922055668729702
JJZMMWZ8,0.2423145154983748
ICZZDQYV,0.08909123424423468
TUBRGX7F,0.10826316458347612
WH5N3XVT,0.10497675706804067
JJED3PZB,0.062160323354692466
ZUDSUDLN,0.1287977062754372
5GCLFAHS,0.08727491217684596
YSTMISI3,0.1306413468131951
CR4F8SHY,0.11716455228102743
S5DNXVFT,0.09464448356884245
3Q9GHFGU,0.7216591810157355
PEH8KUS7,0.20144642090176235
HWD6A4I6,0.30686183801345734
5ASZTSZU,0.2174420006864673
XTRCGPKP,0.1304203996585698
WI8PXVME,0.1759427055689301
SL3NTYSC,0.0875823840865001
3VDEPHQ7,0.13583927580769245
WIEJL4QT,0.088886660716276
NHJRGTZT,0.20144642090176235
V2YAJXMG,0.33830573354176946
8SLEBXIC,0.21499706214793476
A4KENXG4,0.8453507640733804
M35SJNXG,0.13096758647014747
4SGCWNTF,0.0893206710869611
TJCWBH89,0.08922055668729702
APTZ6C2Q,0.06597587253352882
WQKUKBTU,0.1263123487773676
MVV9BA66,0.25262337878504665
WS9KKZOU,0.09494068451354908
QJAXNIFP,0.08917503853176463
A8AZCAJY,0.088886660716276
NTISDTF7,0.0890524932462238
YGKENGVN,0.3036842673597401
JOV7GQNX,0.10048694809731275
XB5OQQFD,0.7195420829390686
AITEQQAH,0.08909123424423468
FZ3YNIDC,0.08917503853176463
Q33ETHBI,0.1738590148594944
4CLGVWKT,0.7287812866911685
GJERVBMM,0.09737521369306207
NDHSPG4E,0.08922055668729702
VPHLWQC7,0.10346066401527697
XNWGHHV3,0.062160323354692466
RY3VDYJG,0.5255434136226667
EFHO79RQ,0.1688364312884485
JKPZS8PB,0.08917515064338179
6QLNRYSW,0.08917515064338179
XTMNSKXA,0.21795526597065562
DYTW2GWS,0.08748874551350018
T8Z2YVAM,0.10418156109353059
TD5IH2LP,0.41716232461667446
JJMUVM5E,0.13583927580769245
QMVKWZHE,0.16349348545587228
Q87GTYCC,0.15320829164424934
MOLSYMQG,0.7509576209134938
MMKWCUHK,0.08922055668729702
Y3OLRNDZ,0.08922055668729702
FRQ9JDC3,0.08917515064338179
5MHE3DJW,0.15828899196774726
CZQCZTZ6,0.3097302255597998
CF5MNO9U,0.7199790744634916
FTMV3QCR,0.088886660716276
MSARDDE8,0.08713818969161087
BSXVOEPE,0.06536113020683891
2DZMNJGG,0.18074565603427178
UJCPKFDD,0.1319529342392891
2PKDVRZR,0.08922055668729702
TYOGGCRZ,0.08922055668729702
5KUFI89P,0.6881835126469642
MS2RUZAZ,0.06565644722699021
HBOJES3J,0.3138844616506244
NBHNP2CS,0.08909123424423468
EAGJZ3RG,0.1278326897311701
MNKMT2UB,0.08890465003280912
UCKUXGV8,0.14416136389220507
GHG3AUYW,0.1718892290978884
9RCC9YQH,0.08917515064338179
7HXMQHI5,0.08922055668729702
HQCY9WY8,0.10418156109353059
AFAHCIHK,0.08922055668729702
8WC7W5CT,0.41936407399785547
K93TEGP3,0.08909123424423468
5AEIHCWC,0.28735349370533536
9MNL4MX5,0.08808230467723391
ZUAYDDOT,0.0893206710869611
CEHJPZKV,0.08942368244532635
6FZAJTQD,0.7186514680981027
MPAESZYN,0.21037828120164487
KCETU8NW,0.5795557011934627
Q2FNEBSF,0.12929435216250776
6UKSEDFL,0.08711257758142384
GNAC4DNK,0.08917515064338179
KNMTXR35,0.1051005061836583
AGYFUH6Q,0.14921893073852682
AVWLNNCE,0.3777400430206711
MTKHMETM,0.08922055668729702
O3H6ZCN9,0.08922055668729702
RS8JP349,0.06463443931506192
MAE9JEC5,0.08922055668729702
39BN3HDX,0.4197387177546933
5RCAWDG8,0.10418156109353059
DW7H9JON,0.08922055668729702
JDP8SLDE,0.08840821878648522
FAGTLZAK,0.09512667980688655
7BJMQANW,0.1007797981003499
CRGMCLSZ,0.6926878063992195
7CXPDSDT,0.170386312230223
MG2XGZBC,0.17825224221192093
NSVUS9TX,0.17902434630260722
BGOMVHY2,0.2521080017919081
7IKVGSUR,0.0891328808224835
MZVAG8B3,0.7199790744634916
FT6KEPBY,0.17241582406662626
L8BGXSFG,0.08917515064338179
5ZQQNTJ5,0.13057951728554126
B45X5MPD,0.3701904376547666
EWDDC96R,0.12774557574867418
BBMKJPBZ,0.06536113020683891
M3KZCNHY,0.1347384902830834
EDLH2ERU,0.11702607579936161
7XGATY93,0.0893206710869611
35ZMNMJU,0.06463443931506192
36C5KENB,0.7199790744634916
CJ4KEATQ,0.4554976158660927
NOSGD8HN,0.08937897114422313
LTIQGYZY,0.062160323354692466
6YH8P4QG,0.10418156109353059
TX72VI2H,0.10810833441379272
TELGFRKE,0.08922055668729702
UME56TSA,0.08922055668729702
XS3CWQHK,0.7199790744634916
AXU8PASG,0.33830573354176946
HMHJUMJB,0.1632217605215327
